track_id,variation,average,energy,liveness,tempo,speechiness
33465,4945285.221966904,203.5607872750576,0.36517342810000003,0.11680003109999999,169.973,0.0762946659
33466,4920554.742742082,193.05718354398954,0.3079687401,0.12005221810000001,94.732,0.0978669653
33467,4899279.144052732,177.8536211062589,0.2688444673,0.13373614109999998,95.426,0.0424004896
33533,4977856.485012166,206.18140611466154,0.659812712,0.1542011882,94.352,0.025235330099999998
33538,4961601.240379002,197.4975623137192,0.6197933961,0.9233031792,173.776,0.0469560739
33540,4976537.254071939,204.72772660059866,0.4529634517,0.9158533678,116.937,0.0440756084
34352,5161601.937405362,184.39237127226414,0.9839028087999999,0.0878700945,85.106,0.0447936101
34579,5233921.654218855,187.68993670753227,0.8585865365,0.1778849002,115.754,0.03513496
35527,5554865.187187456,208.97096325219565,0.8332741762,0.2450557405,156.99,0.0311777089
35534,5521436.382525588,192.37149473376462,0.8861883226,0.0645260309,145.043,0.032394999
35537,5525503.695043795,191.6192142921676,0.9028586045,0.1325368311,156.059,0.0315438872
35539,5539913.163415076,200.8676311457817,0.6943706790999999,0.0813342614,122.971,0.0466005345
35541,5619183.504768409,211.68123252048252,0.3822190882,0.19016585649999998,135.145,0.0331519797
35543,5531307.417238289,195.12819503490655,0.6588626842,0.18177866690000002,90.009,0.0246745092
35571,5569020.497513419,211.52081916432402,0.6121091516,0.04938210690000001,202.027,0.0281201997
36481,5865018.18902921,203.89845634735934,0.8847609289,0.09668541,154.035,0.0392401356
36526,5850624.209114183,200.0915990736659,0.653424928,0.1135722979,100.436,0.0378223395
36527,5867918.457426495,210.71131251401354,0.4635100935,0.09530352130000001,165.667,0.0383810335
36721,5905372.554439374,196.30078321086157,0.6128544075,0.334171606,116.204,0.0423275725
37460,6155825.85577015,209.91207175965195,0.48753779,0.1927962732,94.11,0.032626837799999996
37725,6245807.830225545,211.8117688919677,0.1719457807,0.7001017514,79.376,0.0378590523
37727,6217569.89522937,192.3797094404183,0.5919670995,0.1331014492,133.455,0.0480936238
37729,6238577.557660249,201.04776844334717,0.3489703785,0.11813176019999999,97.095,0.0343837342
37730,6218086.539522167,189.8592906006109,0.4757973583,0.1018684274,94.998,0.0329904456
37731,6232374.72324109,203.15089422834012,0.1970402999,0.1897102837,94.182,0.040727641
37859,6376858.802746137,221.39916102640265,0.7974922834999999,0.0802111322,180.324,0.0798285535
37860,6310318.411200271,220.25512100152918,0.5943985051,0.1120894153,185.961,0.0316027351
38435,6464392.47349344,200.46323828250218,0.266845452,0.1164439994,54.326,0.0396600913
38518,6484505.087155672,195.52390902467164,0.39317054030000004,0.11320877509999999,144.867,0.0296507762
38522,6495248.449135629,203.29314966921007,0.6480921004,0.1231815828,75.677,0.0312441461
38556,6542674.784525357,221.55124766447335,0.5606910620000001,0.12128821960000001,105.99,0.0360150982
38613,6751426.4423287595,252.78208959306247,0.3287090572,0.43906590219999997,98.442,0.029524788700000002
38617,6516295.580351693,197.91994876376552,0.6167549381,0.1131438141,117.525,0.10716904699999999
38745,6556287.682881548,191.79274586898387,0.2780461314,0.206570085,95.35,0.040798947099999996
38749,6583510.732719088,206.65293789415676,0.09463545529999999,0.1339040021,142.82,0.0355672264
39298,6780195.7072701575,225.01414997289996,0.6848232595,0.0742409448,145.685,0.0323913974
39359,6821887.326437155,221.1266648339542,0.2890372793,0.092521841,133.762,0.0307606989
39760,6920187.475807112,216.5792624537083,0.7832836026000001,0.11090835310000001,246.822,0.141344594
40133,7074451.170928653,226.42630383493446,0.5342096503,0.080455586,125.231,0.035035447000000004
40134,7222367.765768142,244.9607653486406,0.5724109468999999,0.1512651079,77.685,0.0333512729
40903,7377259.543309835,240.87580430127375,0.3708488379,0.0700518218,82.501,0.024756342599999998
40939,7348356.496538646,233.25617848033414,0.6706029989,0.1708545948,126.354,0.0927480761
40940,7361356.199524332,236.83253585964758,0.6317436913000001,0.1880545225,111.549,0.06395243889999999
40984,7350468.300892887,218.606486976193,0.4323552126,0.1120059001,165.035,0.0336777623
40985,7371647.842060299,228.48979995722746,0.7207124829000001,0.13530921529999998,127.153,0.06978300309999999
40986,7365163.928528367,236.23617273430702,0.8875255606999999,0.12918932630000002,172.491,0.056461976799999994
41095,7395736.105687218,215.16336031099033,0.8631456461,0.1656350228,114.847,0.0303462998
41812,7756720.295587043,254.68390517543017,0.1862249128,0.0727534546,97.361,0.029846436
41961,7725178.875877619,229.5890638629921,0.34262364590000005,0.11158828330000001,136.539,0.0458894408
41962,7694716.72101902,212.26878855744627,0.5963020997999999,0.0912110433,138.771,0.0357704925
41965,7695354.576926473,215.4152945962511,0.6431730125,0.11879473550000001,152.569,0.0358373604
42044,7718513.68819415,215.8361747699236,0.9448941178,0.0998492728,230.087,0.0811447599
42310,7834488.441208024,219.57874224720877,0.1315054709,0.3586210286,131.543,0.0436211
42449,7948295.1621170575,259.21184695592837,0.7535446434,0.2963202048,110.9,0.09399623369999999
42475,7911981.590025811,243.33363147409915,0.8299669206,0.15591598210000002,136.938,0.0609893681
42761,7992709.946967269,212.88159814946113,0.6085947705,0.1112127542,120.051,0.0335495486
42787,8045389.609649436,236.22563455839392,0.5801910762,0.3125949274,168.456,0.042230035
42789,7998558.647889003,217.8497649815637,0.6834629172,0.1144094331,179.996,0.0452623167
43615,8323019.580412684,229.6941471279939,0.4790043744,0.7907108002,156.544,0.0497039564
44195,8535110.381787136,233.62468457875067,0.9545550386,0.0761658816,137.986,0.0622823747
44287,8564629.328027515,220.34993638867954,0.9823332996999999,0.0868406526,154.218,0.0967363083
45054,8920556.12295019,261.2744711850651,0.5832510424,0.09866585289999999,108.37,0.0349138201
45055,8944428.25835809,263.15888034287514,0.3473390083,0.1019460214,135.763,0.0324955969
46149,9309243.486455636,245.21758675405806,0.4965097578,0.0872819164,120.028,0.0387620478
46757,9565918.54398524,240.35898058696594,0.4664744396,0.1907403025,125.263,0.0322287535
47449,9838600.085756052,241.31716894420038,0.8419348906999999,0.1155351628,170.025,0.0302895998
47471,9841326.478589179,230.1100497480188,0.623583464,0.12021010289999999,160.871,0.0456242836
47478,9846273.577743204,243.35619665616724,0.7006336285,0.14037726009999998,98.337,0.0236155105
47676,9929795.844002794,245.95335423300617,0.8672592648,0.0652386195,130.085,0.0415461055
47916,10055905.30518012,257.83826700216423,0.7597508426999999,0.1875733465,97.719,0.027534787
47921,10039876.044623042,246.57608738662103,0.6888027185,0.4797914681,95.059,0.0252741206
48015,10184408.083916804,282.3762085264402,0.1739724042,0.1219501165,90.01,0.0370318527
48367,10362023.918209981,260.6850449423018,0.9301126242000001,0.2282262097,94.713,0.0743154764
48368,10215123.901841668,238.33912099941836,0.8683975054999999,0.1234095733,133.337,0.0663869562
48369,10222068.729923185,241.54553335525029,0.9759782740999999,0.3026873088,123.424,0.078207397
48990,10777342.429221561,318.0994103559546,0.0150227943,0.1115194279,121.904,0.0710637571
49103,10536828.512958676,253.92359244548038,0.655204534,0.1506386036,138.798,0.0386761575
49441,10677696.526690332,251.56275739832142,0.9145879346,0.07744502730000001,173.961,0.030620396600000002
49812,10849142.631072039,255.38730830901662,0.45830141469999996,0.6894068056999999,184.488,0.0407741779
49813,10842031.62011542,248.7377774694319,0.5718422352,0.2825619404,103.218,0.046965510599999996
49817,10853190.588963324,254.44432722591836,0.4554983722,0.6940287028000001,167.876,0.037188872799999995
50270,11038999.282993656,260.61653860249083,0.9198695106999999,0.1291528691,189.839,0.0515403468
50444,11114941.99325034,251.04546713875672,0.7096544666,0.14198613300000001,102.242,0.043760173799999996
50445,11121014.137492854,253.0438640350856,0.5214077984000001,0.1115037577,136.912,0.0426362237
50446,11189094.204726852,281.41425288102795,0.4984736978,0.2168223338,82.73,0.039622833999999996
50447,11124481.471968655,256.94356502196285,0.4771664521,0.1266465181,130.512,0.0516829098
50448,11120114.100723187,254.3205621641301,0.5916916146,0.1264386128,174.399,0.0398833376
50449,11424123.344599832,334.7163777888258,0.08268502929999999,0.1372296409,139.524,0.4494647075
50752,11250867.940838553,265.1041169236694,0.969360628,0.1279893187,165.786,0.2501214474
50753,11255671.190873235,266.1740242782114,0.9324790529000001,0.1369079124,135.959,0.22508807809999998
50754,11256843.581396485,265.9460878292821,0.8730120894,0.2458921143,130.725,0.1592541582
51716,11686003.084876463,264.0957312202996,0.943161459,0.21325868469999998,136.615,0.0725656075
53807,12640480.52489642,264.4976673785183,0.9596136603000001,0.1115151117,161.547,0.0927454201
54735,13086247.872354763,278.27964294977164,0.8963865267,0.2729779133,93.812,0.0327969211
54736,13125533.90542134,289.73630009304543,0.4834669873,0.0667644779,152.557,0.043259055
54930,13178119.197455667,264.60411322302275,0.6908094057999999,0.4463062881,81.792,0.0367396273
55402,13413620.07738463,280.47732171515725,0.9333785840000001,0.6497482491,90.03,0.055041392800000005
55709,13766611.82662511,345.9516644983244,0.6706717605,0.0450968476,139.996,0.059334753600000005
55710,14047270.089429682,330.42239192597424,0.177358198,0.12505928089999999,90.381,0.0327155111
55711,13783615.734331405,334.29000228994494,0.734669825,0.1559925998,113.968,0.0314192117
55712,13939975.054805284,343.96171558573053,0.5431996725,0.2783744861,139.982,0.0306377734
55715,13596597.891328454,293.85744301681837,0.6395552471,0.0695926085,108.019,0.0278044753
55718,13585247.731945876,291.30394487987775,0.8619850281,0.8607305917,140.042,0.0345354908
55719,13657416.186048781,309.0333763449196,0.8399925704000001,0.8216652322,130.119,0.0781378546
56883,14124427.001740424,269.43005678734363,0.8516019737999999,0.08921016,108.848,0.0311726381
56885,14154491.622851793,295.82360382981005,0.6543176989,0.2477219929,142.746,0.029796012799999997
56929,14152197.685981914,281.0238099741109,0.9159336069,0.1533178688,154.297,0.2022124355
57558,14527521.95006619,304.48012066893364,0.2822730866,0.0944012501,101.769,0.0298262175
57624,14519314.514377618,288.76714743411924,0.4991809966,0.1026387369,128.343,0.0336354902
58221,14828696.631023474,304.064075349248,0.8111905467,0.12350224470000001,149.992,0.077679259
58539,14964629.561400007,294.14117494489255,0.9732154713,0.13614336359999998,95.911,0.044247575899999995
59876,15679336.041244818,302.5625906244716,0.670768185,0.376850415,84.139,0.0327690823
59904,15791241.02419365,315.0888867124654,0.33781032450000004,0.10329184890000001,76.337,0.0335875268
63043,17350648.349400066,292.7342305187834,0.9286271627,0.0990607674,162.85,0.0466503321
63045,17354730.269736484,307.2574129892088,0.8374517145,0.8943356173,198.856,0.0399439121
63187,17436299.555552796,310.3391794175695,0.8265317389,0.0783656821,121.355,0.044205975599999996
63188,17450536.56900395,321.90662079628856,0.6670960482,0.0995458055,123.623,0.042728096900000005
63468,17583789.779728867,295.54139526993976,0.8977734478,0.1877656339,151.281,0.09176186759999999
63469,17585385.999642923,291.37031985417553,0.9053106129,0.6366513064,148.383,0.0712989611
63472,17584984.455012508,304.4423683600987,0.8753960551000001,0.27255360019999997,150.41,0.07233955519999999
63593,17741902.19939298,331.1937674950974,0.44354939020000006,0.28407980969999996,119.385,0.0391383211
63922,17864429.07785377,321.76841528903543,0.35541082399999996,0.11600631380000001,105.862,0.0339921507
64029,17898976.216624085,306.6151658794131,0.8556789709,0.1300653553,89.968,0.0459398066
64035,17898703.154909126,306.8151333791096,0.8590773193000001,0.3357974393,91.958,0.0553276396
64567,18214797.763979666,324.14860258276207,0.8990965109000001,0.351077061,163.983,0.1477736241
67121,19690717.36516187,336.0029387025772,0.8565685547,0.1302444959,113.997,0.0489393017
67566,19945319.979458585,344.08900072843005,0.7226600724,0.2658465285,141.646,0.07092839769999999
67654,20136599.32343567,373.46174071765853,0.4406801081,0.118004249,140.007,0.1647840668
67659,20189617.429969672,368.1210092617053,0.9605480984,0.22939584649999997,110.999,0.0755725404
67660,20447322.874317434,376.28196118669695,0.9426171325,0.0831476857,179.97,0.225470625
67661,20408243.06520586,424.0553818272407,0.0699784953,0.2724322241,89.992,0.0434095149
68708,20605409.665346097,323.8456008219581,0.9254827447,0.0377102181,176.709,0.049890335
68712,20607746.1368459,329.1288016617253,0.9561514193999999,0.0419053573,159.334,0.0537872683
68713,20609674.34054507,327.2678640817892,0.8434734142,0.10192797769999999,89.765,0.0401799423
69259,20946844.879791524,337.4429205870725,0.6090542483,0.2099106824,147.211,0.0267252824
69263,20946924.56286192,341.4806332594742,0.6586253613,0.07650579980000001,160.131,0.0275513816
69781,21279688.37309557,351.1327418402214,0.7928857548,0.053984102,163.454,0.1298069055
69945,21375887.160756156,359.28610479152405,0.8891324009999999,0.07048594679999999,133.068,0.0573557304
69949,21374547.820008162,343.2399696571803,0.9221676403,0.181925025,144.469,0.0524101929
71362,22335852.900968846,377.3007883866449,0.7107370219,0.472824184,99.639,0.052091701799999994
71365,22232808.677790336,344.48950459828905,0.8659380790000001,0.1326773889,142.781,0.045133458
71371,22233947.700576395,344.42907000882894,0.9339490746,0.1929456182,145.754,0.07217136980000001
71372,22308999.301985778,376.0049446086109,0.9113907393,0.1145576125,138.75,0.1653793241
71488,22310492.661979627,330.5869805754804,0.9720720829999999,0.593921625,108.028,0.040663852599999994
72060,22707983.3731377,375.899542260148,0.5915831205,0.0779129943,86.402,0.1479306152
72475,22932911.303143397,360.01478388006717,0.9376804242,0.1549078227,157.835,0.1049738594
75211,24811630.513009302,406.9797528358883,0.4264782819,0.0530646625,139.424,0.0663369112
75903,25162751.85418786,371.1146003754939,0.6634161990999999,0.21270414489999998,108.237,0.0439152688
82462,29732707.757100444,421.95968877268245,0.42266223280000004,0.1037325099,109.888,0.0338871862
82464,29692790.641378034,397.4088812269187,0.9068678317000001,0.20872611859999998,154.262,0.0399146022
82468,29689608.282900985,393.58623229206506,0.7015381334,0.3791502604,113.428,0.041366577200000004
84289,31010817.15412808,400.0714185004563,0.9199963467,0.3303957729,142.77,0.0704877126
84290,31035295.94548355,420.40677392375795,0.7055380843000001,0.2730281145,138.405,0.0419409114
84291,31016479.316737834,394.3297835640992,0.8616213348,0.34195876070000003,143.082,0.0318953889
84294,31019746.120604146,402.59042654513405,0.875727659,0.1985084439,156.182,0.0483555251
86795,32890598.864121914,414.83116504169294,0.6025989143,0.3068922971,125.107,0.030112662000000002
86799,32904549.160909563,415.7579316506285,0.7868235093000001,0.1013539314,156.175,0.031723322400000004
87361,33337166.41428783,421.5182608806581,0.7491975646,0.11537877960000001,132.273,0.0297274648
87363,33448859.669670757,455.1661653078925,0.4457297335,0.054965691500000004,118.757,0.0408346902
87490,33413153.18607428,409.616075814321,0.9253739251,0.0725284159,182.503,0.0496914917
87491,33416878.486663967,410.87866281909123,0.9061347922,0.09385931900000001,186.919,0.0634805294
91205,36347442.82339694,452.35246968333587,0.44207903270000004,0.1564728015,80.951,0.0235635276
92521,37387061.502125576,443.9987181084555,0.8131958058,0.1344527353,124.971,0.0333829446
94532,39018169.674579635,438.5023971764821,0.8913254127,0.3164713372,162.262,0.0586503531
94550,39065846.35186645,470.05663600344536,0.7380271543000001,0.104062839,123.158,0.31699768079999996
99250,43000745.73608984,463.0442487027366,0.888614778,0.089722455,110.05,0.0394455205
99259,43010465.21100028,466.5711673013922,0.692344656,0.1506692574,150.031,0.0312906969
99260,43010803.476911135,469.78563778734593,0.931162556,0.14099041539999999,104.997,0.0544569843
104086,47305406.39082802,489.11048332262277,0.9413265720999999,0.1295751571,156.089,0.11603253050000001
105094,48213007.113189645,496.2226234382096,0.9967967616,0.3592526779,120.155,0.0805986237
107476,50471622.6181911,526.7473513404328,0.4183871256,0.3409851099,130.056,0.0424722922
107504,50459007.937567934,508.81730154361145,0.8213724091,0.1774461262,146.666,0.044445737699999995
107506,50457616.7717891,489.7018746118822,0.8846354898000001,0.13586895029999999,121.727,0.0525229804
107507,50460816.73333675,505.5794941212948,0.8925439359999999,0.09683191769999999,82.536,0.10510903529999999
108290,51197142.192444704,513.8102290113703,0.5348766421,0.2187768153,92.47,0.0319412803
108295,51229073.92943973,515.0071864628009,0.4028780824,0.1105826115,144.362,0.0285925088
108297,51414093.34864795,539.2291544404121,0.4668300393,0.11391340960000002,136.064,0.03484655
108298,51224944.93609036,526.7432282322792,0.5780824831,0.3032169751,180.154,0.0424367878
108957,51830670.52112613,504.07544062446556,0.8204251122,0.5389931514999999,138.446,0.053512577199999994
108959,51920705.59000318,528.5434222406088,0.7008930333,0.1223376164,164.816,0.0349817184
108961,51826961.9904845,504.7344507621829,0.8424266629,0.1034329256,169.915,0.0583903213
108962,51934463.242110364,531.8407786474287,0.7342310114,0.100472771,133.187,0.0511901379
109235,52094391.229252554,514.8832509604614,0.8804745037,0.2708754128,181.802,0.0578432208
109349,52218311.74348105,524.3401396275195,0.33552855530000003,0.1179824047,113.941,0.0364600752
110544,53345728.18022307,507.350464272511,0.9478610681999999,0.39645386369999996,139.143,0.0905991486
110545,53366475.93671372,522.3398999772927,0.8336097684,0.11673311859999999,124.956,0.0561907015
110546,53411945.89328387,523.4681096764857,0.9104990648000001,0.1095368691,134.369,0.1068608607
110862,53663866.67187226,520.0191288888739,0.48444345990000004,0.2286729573,169.79,0.030560559100000002
110863,53692271.55138732,536.5480462398236,0.7020983211,0.3193540156,125.858,0.031070216299999998
110980,53776695.469721615,522.6762708341546,0.6020192367,0.1070572332,125.02,0.0344890156
110982,53772816.12672778,517.5157479241818,0.453355467,0.0946381899,120.016,0.0350842984
110983,53773242.16021378,512.853608911559,0.5477528956000001,0.1004427079,120.008,0.036807130699999996
111747,54560364.63055801,540.8115023916813,0.1507513164,0.118506736,143.456,0.0387991178
111910,54680354.58415095,512.1586148803101,0.197465447,0.3269195446,73.061,0.034689435
111911,54680184.89008127,530.271321277183,0.6032644051,0.1389722824,194.588,0.0488460136
112313,55149431.14794506,541.2282218017174,0.0569943917,0.1153536482,109.885,0.0328859488
112314,55066427.52786202,519.6845606665433,0.8708593775,0.0284751897,181.948,0.0425204508
112315,55066441.51383788,516.4503264831148,0.9464059618999999,0.332096944,176.993,0.06427947099999999
112316,55070696.98083061,523.1913913837817,0.865630272,0.113464135,143.013,0.0325265816
112318,55072969.010311395,512.4218608512808,0.6200270801,0.1753076517,137.999,0.044978566100000006
113298,56039849.24108413,524.6940504593349,0.9437628416,0.2259021844,95.775,0.1636167527
114198,56932949.63891654,531.7109288779252,0.916444142,0.1527632153,92.518,0.03521475
114200,56931812.48013433,527.7905727119996,0.8753047751,0.10730733699999999,178.038,0.0554688213
114201,56968869.000064805,549.6559722995148,0.6665511859000001,0.09236311859999999,114.077,0.0416029467
115761,58497826.149980396,531.4887279564215,0.9948774401,0.32715342210000004,140.479,0.1133707895
115762,58578090.883446515,556.2296780469266,0.9705584527,0.135037286,98.683,0.1550901374
115763,58648732.839127146,570.7545790784433,0.6188987771,0.14023625480000002,88.841,0.049736875800000004
115764,58559913.113358974,561.3105984195543,0.8567494079000001,0.3189738862,150.01,0.17922295670000002
115765,58521435.1076942,549.0231604186622,0.9958139424,0.33342122820000003,109.966,0.0724639466
115766,58515821.06629998,553.4955949978809,0.5020092171,0.1610543837,95.016,0.0349906781
116546,59344088.915555745,572.7254735473964,0.41996494759999997,0.3036752961,172.725,0.044763719800000004
116547,59358663.48914871,571.8896480667145,0.43522882840000005,0.1168659021,37.245,0.0380223343
116548,59331792.841019444,556.8154831752773,0.3016678062,0.1267731193,85.93,0.030095585600000002
116867,59625152.176452495,532.1812871166101,0.6323814045,0.3365784582,200.293,0.029170488799999998
117878,60660420.9038241,535.9105043718864,0.7603050648999999,0.0566225728,135.04,0.0443838847
117883,60664812.215506256,540.9979973228669,0.9437129823,0.2015086153,180.165,0.0895369653
117884,60699869.77807773,565.3752312952167,0.5650206722,0.1527654018,125.576,0.030679552599999996
121256,64232583.015233316,579.6852450544162,0.7702806126999999,0.3341532908,146.97,0.054363714199999996
121260,64275627.81519207,595.1091941634005,0.35440159590000003,0.10299855050000001,146.704,0.0490304653
121587,64539567.918845996,566.6099140414765,0.693055235,0.0752089654,92.154,0.045126636
121833,64803846.640862525,562.9614557949805,0.7724864981999999,0.11222098369999998,127.84,0.0370502421
122472,65492476.51088759,583.4901559031323,0.21942271489999998,0.1074380143,130.108,0.04902823269999999
123427,66500453.29559279,573.070326970741,0.7978537204,0.15885364429999999,167.926,0.0381499057
123469,66590653.374418765,598.3105564533541,0.31493046269999997,0.1747767751,89.727,0.0321158404
123473,66599724.348232694,597.8503356883407,0.4836524143,0.09640659300000001,129.856,0.0345853377
123561,66651551.06581786,580.0027680836869,0.6906954688,0.2538270822,93.071,0.045781354100000005
123821,67097809.48129263,602.9133298196078,0.3296444484,0.1044946042,111.243,0.0312622782
123822,67110660.89504573,617.4950621107733,0.47744501780000004,0.08825285349999999,79.372,0.0493673473
124184,67323714.4606267,585.4049353711467,0.9551085729000001,0.35289735829999996,124.996,0.072760912
124185,67324068.45247804,578.8183706886712,0.9686722588,0.2129830473,95.066,0.0529159975
124186,67346012.26934683,583.8271795286807,0.8645419459999999,0.2625441342,83.747,0.1006014286
414,255692.09940444998,98.03623912429651,0.3929718001,0.620822932,111.627,0.6214270932
665,179950.23983714395,64.53670237155241,0.6615805111999999,0.10400533210000001,109.914,0.045762321200000004
1482,134362.28303490093,78.42348723297512,0.17679939149999999,0.09442251269999999,97.539,0.2300116964
3565,368986.10671697935,108.15620042603622,0.9876743212000001,0.0969988192,145.766,0.5340770475
3573,102410.18420211722,64.84456600470567,0.8627467642000001,0.5351868351,179.986,0.1337819872
4519,143699.4358555653,65.26524988142009,0.509240895,0.37170287490000004,93.704,0.0690599152
4520,175964.9714871386,70.87023821592709,0.4413672903,0.1759724994,98.684,0.0328699661
4521,144663.18159016015,71.2970264502144,0.4731691957,0.21866649149999998,129.3,0.0437372743
4522,134866.43539051941,70.62502957761049,0.6043295499,0.3603763804,100.811,0.08846042609999999
7011,388704.09417562356,108.29368309674236,0.2771852067,0.15683991,58.945,0.037506411499999996
7937,302424.54170635046,78.6953769476131,0.8158403544,0.1263609131,186.962,0.0364636233
9186,462102.9366813374,105.53571402788168,0.3676952601,0.1164605457,141.652,0.0972177714
9813,499897.83788533084,106.02568955290698,0.32570433600000004,0.5889947834,119.977,0.0327724509
9884,481082.8867331592,93.33385363667033,0.5032154159000001,0.1596104611,132.839,0.031753338900000004
11262,952812.2101311346,162.0717972070808,0.5637149693,0.1676393871,135.073,0.0358954226
11266,730975.2617055792,123.50325528845674,0.4745775539,0.09347154390000001,184.03,0.04720058110000001
11273,654440.8667163765,127.05496537685413,0.4476694662,0.07832181740000001,180.457,0.1059174368
12189,699097.4575665067,104.43119950738338,0.4136335875,0.0882058015,96.26,0.0561194254
12275,796187.3461523973,128.38602240772533,0.5470995462,0.0864727443,119.989,0.0521264283
13367,848767.23704767,120.77344548344847,0.6048407278,0.653778622,162.023,0.052887689
13474,911935.217913974,136.44765418989124,0.5333815593,0.10302540859999999,100.014,0.035244197000000005
13562,839890.5387710901,104.86098866614148,0.5522799487,0.2267909188,99.978,0.0271927538
13668,970452.2890055954,139.02454884742446,0.29279178640000003,0.0831936188,200.076,0.17339572379999998
14344,1149916.3225222817,164.22997488098213,0.20297998960000002,0.0768478147,100.022,0.0389516056
14652,945941.2009800451,98.05743510894148,0.8953917232999999,0.13296093109999998,182.014,0.039677699500000004
14803,1260246.0981636622,169.51077699924977,0.3153111219,0.1314473564,137.044,0.0326646018
14869,1340791.9020809163,186.2994562944463,0.5003709539,0.0752198058,125.082,0.048517483300000004
16827,1310265.075816995,137.7316549474406,0.5580930955,0.1147918264,98.004,0.041220588100000004
17882,1411832.236040952,117.54254772115371,0.9894728353,0.2939433503,150.555,0.04069967
17884,1403741.158021197,108.82825118788864,0.8912399205,0.2726286696,140.274,0.029028073999999997
18636,1540818.5015396026,126.05741672683145,0.9298142928,0.23644699030000002,132.044,0.0306397396
20667,1947380.1750910068,152.37659463078168,0.9467880645000001,0.1074033,100.039,0.068823032
21422,2029728.1665682446,143.09451309978954,0.9120969915,0.165451109,111.992,0.06544920679999999
21426,2070325.5715982139,153.05988149246684,0.751279716,0.1284844957,150.039,0.0421213198
22592,2316939.2453559814,170.6475296429524,0.5719105738,0.1647898089,143.958,0.055119136799999996
23010,2455680.4142457685,174.5619795520777,0.7934750704000001,0.11426334949999999,100.047,0.1024459717
23013,2433291.7199315303,174.90174055701047,0.8266314953,0.068605738,115.027,0.07595834230000001
23016,2342856.194490459,140.19145019674013,0.3775093947,0.0964510674,120.045,0.0464867535
23036,2387201.300505103,165.91961515519694,0.6316365682,0.0947430632,129.815,0.0632151479
23355,2519363.911881903,183.72782997838866,0.7694869572,0.4085340606,105.009,0.07775679320000001
23505,2715045.4940084415,221.5171494879943,0.748253961,0.115238251,120.01,0.0836525266
23854,2566487.269436542,169.1630061783009,0.9576715328000001,0.3319318321,125.287,0.0683426012
23856,2508530.3877489534,151.47845657229868,0.9664366618000001,0.5451414961,161.923,0.0643184659
23857,2535083.4897410646,160.88739899048036,0.847008805,0.0754579033,161.945,0.061170265599999996
23858,2496927.872829023,133.41901391721746,0.9212165489,0.0830080991,120.895,0.16043600689999998
23860,2756341.436160841,211.43941241413273,0.8944886676,0.0999825459,187.972,0.5051572879999999
23861,2615779.7820746987,180.50478818068908,0.8245678337000001,0.1102559627,150.316,0.0648296622
23862,2589486.566858571,175.26674030362096,0.9065267989,0.0983604824,152.911,0.0919498259
24177,2578714.8480266943,148.45327628660306,0.8414270119,0.8452418878,131.615,0.17123173940000003
24750,2883322.4884955576,201.28123455484106,0.4291016385,0.0964987347,84.088,0.13894685910000001
24855,2778599.092153744,180.84085558669778,0.45924445329999997,0.1100754534,118.03,0.0549743475
25378,2821077.770243152,140.84260908699213,0.27628078510000004,0.0790178188,125.841,0.042054700800000004
25397,2830182.223081434,152.00570919296595,0.5643196907,0.1074861483,99.996,0.06913517870000001
28179,3523207.326657935,180.11041084164975,0.8379018454,0.29719106829999997,100.984,0.049556740599999996
28546,3693527.403282833,201.9158126116607,0.6980833474,0.1448078958,89.99,0.0431769716
28548,3586567.5388374357,173.4320865037026,0.2854511063,0.05176836,130.006,0.032577541
28553,3597638.7130486295,172.66743695960741,0.1552634869,0.11156902519999999,134.836,0.031108728399999997
29037,3863509.6767679825,221.88462476391572,0.3476796267,0.0625158462,119.964,0.0553438294
29038,4351443.62285295,276.6294297946926,0.4909892817,0.10684280859999999,89.998,0.33583933979999997
29039,4109724.4018270196,253.80591789725585,0.3616075329,0.1307215332,85.034,0.3282015352
29040,4433949.041878211,284.3850108949803,0.4940129588,0.11502263310000001,63.345,0.1553179337
29041,4122057.1360596023,253.9053309051834,0.2718102478,0.1136209948,85.137,0.3942194932
29042,4599425.776679045,289.1091760263171,0.3777390729,0.10851742550000001,111.982,0.1611439815
29043,4048955.0876575294,232.5376856249366,0.1824435878,0.1268445188,89.979,0.0596641401
29044,3988090.509992027,246.65049105828166,0.422473128,0.1813659611,180.005,0.0909870877
29526,3817377.3505559247,172.03696535537247,0.9650593478,0.4077644125,129.998,0.044856052699999996
29527,4045222.6665406683,214.3249250312471,0.3303333683,0.0958196265,160.059,0.0691785981
29528,3869531.444912084,198.0044115236026,0.4390526549,0.0578018113,115.993,0.0334788768
29530,3813344.221969205,164.45101241664455,0.6513922953,0.0975310422,120.042,0.035526668399999996
29816,3902738.107037046,166.12502697225153,0.3660395335,0.1512156816,155.08,0.032978049100000004
30519,4088866.6144298767,169.7060128280074,0.7479562028,0.1219142998,64.507,0.0403332128
30520,4102874.269140218,187.29912657101661,0.7463647815000001,0.0992508331,132.929,0.0357174782
30521,4079925.0284861075,174.0438700444362,0.5881581963,0.3318359593,132.017,0.0440426506
30522,4099055.7458454296,179.38745003832005,0.7931373006,0.0522267908,134.094,0.0317559611
30893,4933604.711011378,262.32381917253673,0.616280821,0.45443311090000005,93.152,0.12691322130000002
30895,4641816.985713991,262.1822924074022,0.3137185791,0.08932192550000001,179.91,0.3657700958
