track_id,acousticness,danceability,instrumentalness,artist_discovery
55709,0.3215553365,0.665108186,0.9078796734000001,0.591926977963997
55710,0.8149954564,0.1422783741,0.8629546165,0.591926977963997
55711,0.0141497667,0.7825788956999999,0.8692538559999999,0.591926977963997
55712,0.2209528768,0.6002413433,0.5075937526,0.591926977963997
55715,0.0001222531,0.5880186215,0.8204618855,0.591926977963997
55718,0.0006723656,0.5122460243,0.8741623322,0.591926977963997
55719,0.0016019609,0.4951090682,0.0767987991,0.591926977963997
56883,1.19859e-05,0.36523128590000004,0.0835571551,0.6666722856699525
56885,6.45222e-05,0.47153675869999995,0.8782773564,0.6666722856699525
56929,1.34865e-05,0.1976505053,0.8000171368000001,0.5862406374843351
57558,0.48341095759999997,0.25995830649999996,0.1420591621,0.5187800262933056
57624,0.7638309605,0.41808119590000004,0.9280278891,0.5436855384561039
58221,0.0017773385,0.5243565804,0.008052731899999999,0.6207004249366006
58539,0.0010340383,0.5508871945,0.4964702635,0.6410040959001455
59876,0.4727010619,0.44964834979999996,0.8817601032,0.7488634532734574
59904,0.11955038650000001,0.23755786559999997,0.3936781907,0.6730264291490462
63043,0.0004935453,0.2045469099,0.9100809462,0.5524763628523797
63045,0.059409166299999996,0.0842415589,0.5802247372,0.5524763628523797
63187,0.0600271508,0.4866363292,0.0065817325,0.7133772902882515
63188,0.28996435859999997,0.5304812601,0.0037355551000000002,0.7133772902882515
63468,9.5531e-06,0.1180423005,0.9014400586,0.7275305038091288
63469,1.5292e-06,0.1226852884,0.8636993944,0.7275305038091288
63472,4.2433e-06,0.11789565279999999,0.9235582836,0.7275305038091288
63593,0.0063350689,0.23103643780000002,0.6836781309000001,0.6673354437111909
63922,0.0003413459,0.2147020572,0.0026190748999999998,0.4595127911661959
64029,4.6033500000000006e-05,0.3168788797,0.34387860200000003,0.6382087578432014
64035,7.776e-06,0.38690248380000003,0.5366413016,0.6382087578432014
64567,0.019265133700000003,0.2225636104,0.23480753079999997,0.4847637553043954
67121,0.0017895228,0.3640392485,0.4781656108,0.5845492127732071
67566,0.9430826781999999,0.2756344622,0.5401169418999999,0.623472048834018
67654,0.4292872753,0.7883614568999999,0.1585153802,0.5004223345016123
67659,0.37358898590000006,0.6344132986,0.8465138444,0.5004223345016123
67660,0.1535837006,0.4239362683,0.45120470020000003,0.5004223345016123
67661,0.0774465664,0.8428871402,0.7757825397,0.5004223345016123
68708,0.000157196,0.18335963379999998,0.24600144510000002,0.5880754031584642
68712,3.73799e-05,0.2585853546,0.0474152741,0.5880754031584642
68713,0.0003710787,0.2514189065,0.9228256092,0.5880754031584642
69259,0.5080299555,0.5030183711,9.66e-08,0.689088681553506
69263,0.2937958874,0.4749615211,9.306e-07,0.689088681553506
69781,0.18054790280000002,0.4664775217,3.7010000000000002e-06,0.6463435510397001
69945,0.0733062953,0.4922736232,8.529999999999999e-08,0.6940976309738969
69949,0.0119361942,0.4305973869,0.016120188400000002,0.6940976309738969
71362,0.2677880884,0.41641178079999996,0.0013409865,0.6030989815751188
71365,0.0081942653,0.3077374344,1.46e-08,0.6030989815751188
71371,0.0217215335,0.1848940307,3.594e-07,0.6030989815751188
71372,0.070968466,0.289927105,3.31e-08,0.6030989815751188
71488,8.568049999999999e-05,0.34684083060000004,8.3446e-06,0.49349322683948293
72060,0.1871074766,0.6269253812,6.19e-08,0.37555935571440036
72475,0.0003619049,0.47632699590000005,0.0003121971,0.5511364076428464
75211,0.0034547936,0.6621843674,3.50804e-05,0.4929026617125274
75903,0.0235364287,0.4973396317,0.39597256189999996,0.6003558073914984
82462,0.0261976419,0.7055674756999999,0.16277461470000001,0.6405721201790124
82464,0.0019546238000000002,0.4485756917,0.0772017182,0.6405721201790124
82468,8.49403e-05,0.5677327363,0.000871103,0.6405721201790124
84289,1.00566e-05,0.2204782268,0.015237190900000001,0.5829640467780003
84290,4.21525e-05,0.3348268567,0.0057466934,0.5829640467780003
84291,1.42085e-05,0.3009973383,9.69632e-05,0.5829640467780003
84294,0.00015774190000000002,0.19462145739999998,1.3605599999999999e-05,0.5829640467780003
86795,0.0510294833,0.5472574303,0.0062784526,0.39744323789135066
86799,0.0036670284000000003,0.2701788017,0.0259994313,0.41591560260319077
87361,1.4588299999999999e-05,0.5852315977,0.8602342386,0.48508770606047347
87363,0.0132790029,0.531198204,0.0059063051,0.48508770606047347
87490,5.3618999999999996e-05,0.2297355651,0.7133486088,0.44861170216981616
87491,0.0005355554,0.2508352127,0.5832204108,0.44861170216981616
91205,0.0388495185,0.6042224284000001,0.0028256527000000004,0.5542282747454889
92521,0.0068627592000000005,0.5060118349,0.026249872900000002,0.40034589471318743
94532,0.1763220747,0.26148736219999996,0.6137534544,0.43651084857936057
94550,0.0786628506,0.41821151840000004,2.6777800000000003e-05,0.3729505480913351
99250,0.0022957192,0.6373704464,0.0016019588,0.7332875110256586
99259,0.0039238274,0.4929187203,0.0002333299,0.7332875110256586
99260,0.0567323888,0.6204550229,0.0099610008,0.7332875110256586
104086,0.0021032993,0.2533988545,0.8943359478,0.6867413668526846
105094,0.11744461619999999,0.2974011505,0.5142280222,0.5176433315432558
107476,0.44111064270000006,0.5436403734,0.0058342217,0.5314943798942372
107504,0.0004567141,0.3142508522,0.0464704797,0.5092306437909689
107506,2.191e-06,0.2049843763,0.7456665508,0.5092306437909689
107507,0.0030774635999999997,0.22461269420000002,0.19769445510000003,0.5092306437909689
108290,0.23235256559999998,0.42287955619999995,0.5592724919,0.613529137189622
108295,0.2766510662,0.4098896389,0.6157980988,0.613529137189622
108297,0.0121406479,0.2188870098,0.5804480409,0.613529137189622
108298,0.4343236773,0.36902100649999997,0.9126902565999999,0.613529137189622
108957,0.020352184,0.2666102228,0.19414504289999998,0.41505698944116015
108959,0.10556679109999999,0.21997017440000002,0.39290525060000003,0.41505698944116015
108961,0.0001314666,0.2526254899,0.11356901220000001,0.41505698944116015
108962,0.0019193481,0.2576124358,0.1422233672,0.41505698944116015
109235,0.0448557999,0.32620086600000003,0.6569563089,0.4777801779864781
109349,0.7282972805,0.7297781597,5.651599999999999e-06,0.3718152867059916
110544,2.0908800000000002e-05,0.2328315084,0.0022076186,0.5608678890083223
110545,4.51296e-05,0.5194567896,0.2706738951,0.5608678890083223
110546,1.1343499999999999e-05,0.35053373320000003,0.026656300600000002,0.5608678890083223
110862,0.44269966590000004,0.6064183301,0.5691815338,0.6050885557288826
110863,0.4926003597,0.6660779282,0.3480745168,0.6050885557288826
110980,0.12801800900000002,0.6028324228999999,0.8869707206,0.5680535216332828
110982,0.167577821,0.4864321204,0.7787778755,0.5680535216332828
110983,1.66851e-05,0.46284748950000004,0.9114774956999999,0.5680535216332828
111747,0.9663781847,0.3860072921,0.0008974581,0.8632541028493139
111910,0.8315022591,0.2251756718,0.5018515564,0.5726507147296858
111911,0.11758074380000001,0.2819466667,0.0027094882,0.5726507147296858
112313,0.9086402633,0.3400163176,0.8345693689,0.7932102128117029
112314,0.00018928939999999998,0.2649517447,0.8036860534999999,0.7932102128117029
112315,1.41722e-05,0.2993349589,0.7779361744,0.7932102128117029
112316,0.0018317723999999999,0.4654711318,0.840509037,0.7932102128117029
112318,4.4898e-06,0.30822136640000003,0.7963392475,0.7932102128117029
113298,0.0082007439,0.3807636961,0.9322676798,0.45673627448164794
114198,0.0006246248999999999,0.4957863845,0.0015374262,0.7484798020986833
114200,0.000123579,0.3556002822,3.1185999999999996e-05,0.7484798020986833
114201,0.015148640900000001,0.320749138,1.11381e-05,0.7484798020986833
115761,0.0025513379999999998,0.45813965409999996,2.43993e-05,0.22144619662684464
115762,0.0020343055,0.3456527979,0.00192037,0.22144619662684464
115763,0.9742965320999999,0.5844417473,0.9079825397,0.22144619662684464
115764,0.27641676190000003,0.3254226179,0.6666867998,0.22144619662684464
115765,8.7561e-05,0.4452507582,0.7423408506999999,0.22144619662684464
115766,0.8444171864,0.403125986,0.0258368709,0.22144619662684464
116546,0.7709525242,0.11092530130000001,0.8662727772,0.23498332792443807
116547,0.6718566528000001,0.4981486021,0.9229287937,0.23498332792443807
116548,0.39844496560000003,0.3072266565,0.8983047147,0.23498332792443807
116867,3.61078e-05,0.3325409811,0.8658547042,0.5942362027797199
117878,4.33973e-05,0.1927718119,0.5664135707,0.7065611375152121
117883,0.0472052433,0.3135529984,1.17232e-05,0.7065611375152121
117884,0.1254287435,0.6327075502,0.0005980423,0.7065611375152121
121256,0.0300174828,0.17804602260000002,0.9463777606,0.5448322670585893
121260,0.16937675719999998,0.3477246567,0.8858860543000001,0.5448322670585893
121587,0.00045099830000000003,0.37777295479999995,0.1785936371,0.6864288833137484
121833,0.006062499399999999,0.36652951920000004,0.12102168,0.7346705529806002
122472,0.0012519133,0.4168691967,0.5897518434000001,0.6635430468620205
123427,0.024610094199999998,0.337134699,7.110000000000001e-08,0.7339248500834764
123469,0.39135273740000004,0.4864551801,0.009229052,0.574750416725706
123473,0.1013633314,0.5025021203,0.0163563529,0.574750416725706
123561,6.28191e-05,0.3659940271,1.1207e-06,0.7849021021324567
123821,0.7378929548000001,0.3724041763,0.9197809563,0.5903487926585641
123822,0.4602445174,0.2238618914,0.9107787042000001,0.5903487926585641
124184,0.0222608998,0.6386716883,0.8027450523,0.6792417616187252
124185,0.0321929105,0.670470725,0.7815109704000001,0.6792417616187252
124186,0.0053239865,0.2694019008,0.3436874497,0.6792417616187252
414,0.9391715240999999,0.4878947251,0.0362408995,0.47197486434280467
665,0.5560528632,0.2554061538,0.8603736975,0.24571384098017685
1482,0.34860725200000003,0.7591561302,0.9314985579999999,0.24935470428558074
3565,0.8671232012000001,0.7561142731999999,0.8440667048,0.6206663426925003
3573,0.4342549743,0.4607322215,0.9550246018,0.6206663426925003
4519,0.5146310626,0.39036004939999996,0.9534925323000001,0.6309809880095649
4520,0.5837493532,0.47333910020000003,0.7481173173000001,0.6309809880095649
4521,0.5546066439,0.7183421033,0.9182439469,0.6309809880095649
4522,0.9243880861,0.3934985041,0.9068075024,0.6309809880095649
7011,0.4638174149,0.2173839169,0.9175237558,0.3775116611878347
7937,0.7199181013,0.5012823558,0.2784098981,0.6741373859280351
9186,0.947413133,0.3400560068,0.8897376208,0.6309809880095649
9813,0.0344787582,0.7117749247,0.46897980079999996,0.7603584772713594
9884,0.00014191709999999998,0.5749901627,0.8346659431,0.7603584772713594
11262,0.0039015524,0.645387768,0.9106505456,0.621814013793676
11266,0.234137911,0.5782508738000001,0.9102770028,0.6515310647285241
11273,0.0533502809,0.7439732709,0.8573491095999999,0.5913407545604321
12189,0.0042025071999999995,0.4494676089,0.8986222029000001,0.701633071373734
12275,0.2975495249,0.7227524632,0.9203822785,0.6815108508749602
13367,0.0206848087,0.6825054158,0.6813953862000001,0.4280795263371635
13474,0.8804302731,0.6634015644,0.7771995776999999,0.5390197864416386
13562,0.009430958599999999,0.6861125136,0.8535065426,0.27081429703235194
13668,0.0083111503,0.5610991451,0.7780502870999999,0.407081492000392
14344,0.0369038664,0.6276122921,0.9292586084000001,0.5189319678937818
14652,0.3356391686,0.4832711011,0.5322550128,0.6103626969371265
14803,0.1532067557,0.6174810926,0.8884627257,0.6530149507489044
14869,2.87537e-05,0.5427369631,0.9200872347,0.4312917998187781
16827,0.8811111595000001,0.5992962788,0.9430973105,0.0
17882,0.0010791158000000001,0.4123264139,0.6933971536,0.7198502887820928
17884,0.0232691698,0.43155699420000004,0.6083563579,0.7198502887820928
18636,0.0069851123,0.5293619039999999,0.8551558242,0.8126980381010458
20667,0.3272959463,0.7476129359,0.8086372835,0.6788819755470239
21422,0.0032974391999999997,0.7703238872,0.8705211216,0.6971168987231965
21426,0.011039136599999999,0.546888034,0.8915490607,0.6493705946278113
22592,0.023074472000000002,0.7165475259,0.9312013862999999,0.1396056085869433
23010,0.06872088950000001,0.5486904472999999,0.8929428947,0.39083951449975135
23013,0.0192077596,0.7590432984000001,0.8728857882,0.7109660089171163
23016,0.9339614353,0.5066828597,0.9547302434,0.3727799721506941
23036,0.0129302501,0.4518867931,0.8733032629999999,0.7109660089171163
23355,0.0034935317,0.7015023973000001,0.8493633747,0.5689939788418771
23505,0.1377652764,0.8547909094,0.8463743626000001,0.4328814524910985
23854,0.4605290404,0.826735773,0.8035883895999999,0.7082645122232366
23856,0.4397024333,0.7319050787000001,0.9119572207,0.7082645122232366
23857,0.2861736201,0.7250740586,0.8531003373999999,0.7082645122232366
23858,0.069425717,0.5380675115,0.9218302567000001,0.7082645122232366
23860,0.17862292829999998,0.7057526833,0.9261281973000001,0.7082645122232366
23861,0.8634588620999999,0.6668042534,0.8609910651999999,0.7082645122232366
23862,0.6260141821999999,0.7543224442,0.853019119,0.7082645122232366
24177,0.45622251280000004,0.516158195,0.931530858,0.7094869054711187
24750,0.88706759,0.7320479518,0.8851081147,0.4747126789823169
24855,0.36866526060000004,0.790174679,0.9471493294,0.39549523266178094
25378,0.4938256535,0.1889595988,0.9105025451000001,0.29190550306994717
25397,0.0014473228,0.7389266738,0.9026167768000001,0.6099951208007833
28179,0.1624371688,0.7158809655,0.7551247126,0.16715719705313645
28546,0.2757673109,0.6914828934,0.8926799968000001,0.4409988576799075
28548,0.9490325139,0.6069953378,0.9636387756,0.7777400162514626
28553,0.9360679664,0.2224136944,0.9448930937000001,0.6047689050669236
29037,0.016471884,0.7959237348999999,0.8850631718,0.6374377699554007
29038,0.47067738840000006,0.7774460871,0.8296399687999999,0.6374377699554007
29039,0.3116447155,0.8631555048999999,0.94619674,0.6374377699554007
29040,0.007005454300000001,0.7719896218000001,0.9085951695000001,0.6374377699554007
29041,0.1372822617,0.8742625857999999,0.9036313396,0.6374377699554007
29042,0.0045787483,0.7745751315,0.41137691390000003,0.6374377699554007
29043,0.2211991925,0.7291401822,0.8986710193999999,0.6374377699554007
29044,0.0044804223,0.7675061156999999,0.8210917823,0.46805448593492954
29526,0.4868923229,0.5934208041,0.9719166190999999,0.6732343371123978
29527,0.24970752640000002,0.7105077503,0.8470848595,0.6732343371123978
29528,0.00046924269999999994,0.569605594,0.8669675622,0.6732343371123978
29530,0.18419389719999998,0.5018689881,0.4283208529,0.6732343371123978
29816,0.1577614666,0.3863945758,0.8954277028000001,0.7637853960695294
30519,0.000277766,0.4593425031,0.7840779305,0.752188035791469
30520,0.0005118456999999999,0.5774272373,0.7158931304,0.752188035791469
30521,2.02547e-05,0.572146808,0.9199892442000001,0.752188035791469
30522,2.6784499999999997e-05,0.6045471497,0.9094766776000001,0.752188035791469
30893,0.2716294856,0.598761354,0.9061011609999999,0.6374377699554007
30895,0.0728989087,0.7636047666,0.95400472,0.6374377699554007
31040,0.2370189461,0.674814163,0.8188032976999999,0.31215816394987417
31041,0.3771771961,0.6902726263,0.8898386734999999,0.31215816394987417
31043,0.3856233736,0.72033957,0.6035772603,0.31215816394987417
31044,0.7743288841,0.7350940276000001,0.40903858719999997,0.31215816394987417
31568,0.2241078182,0.7423296656,0.5838471004,0.4613575908425063
31577,0.7878310937999999,0.7299795376,0.5702338781,0.4613575908425063
32218,0.26654231100000003,0.5521793853,0.883523763,0.4629974127770045
32433,0.8248142284000001,0.5661948735,6.10422e-05,0.11991484494086274
32435,0.47144034770000004,0.39412376590000003,0.9769307607,0.27903777465357843
32437,0.8250130759000001,0.546112704,0.97821246,0.6095134946859125
32438,0.34254868200000005,0.2411889273,0.9146765172,0.21131054909167152
32439,0.1717916055,0.0800472522,0.979287439,0.23338937515799862
33064,0.0005761419,0.5278731422,0.8513212081999999,0.6555823306578589
33203,0.0041219375,0.36028482869999995,0.7796406022,0.17410350569072428
33213,0.6516268124,0.7075225978,0.8601073206000001,0.5432440479007208
33216,0.5571971495,0.5971735868,0.0590804107,0.6992980452445691
33221,0.1976688398,0.4055885053,0.8411291683,0.6897199943998866
33623,0.8048826912999999,0.4960218515,0.9358313670999999,0.6796196687027377
33632,0.9785655668000001,0.1056530259,0.9539388659,0.6796196687027377
35296,0.9271659059,0.4472337936,0.9457056091,0.6003532184401394
35299,0.0001245545,0.6825022068000001,0.9236190225,0.6971168987231965
36096,0.007969416,0.7287577607,0.30623013379999997,0.1127664254406209
36097,0.1286658919,0.8781430595,0.9125332181999999,0.1127664254406209
36099,8.83228e-05,0.614838565,0.9424330364,0.1127664254406209
36380,0.0888409578,0.4503285953,0.8808575981,0.688791120012023
36428,0.053144746,0.7938041277,0.8577443634,0.5935969014558018
36435,0.1816749034,0.7057426736,0.6564574779,0.5935969014558018
36998,0.0037822985999999997,0.7487339573999999,0.7369062826999999,0.1127664254406209
37131,0.1214617897,0.6451947177,0.6103947155,0.273516276356241
37917,0.2902372813,0.7600519395,0.8957590693,0.48735249522258955
39291,0.0119176346,0.8624774525,0.8681149399,0.6080139466254152
39605,0.0179150144,0.8573931314,0.87028234,0.25635118233509185
39607,0.08561858230000001,0.8425713708,0.9378934040000001,0.25635118233509185
40081,0.0009372603,0.36898228409999995,0.5432662868,0.4836901306978627
40842,0.0063307381,0.5081682444,0.8592182956000001,0.5611057796309886
40843,0.00022957919999999998,0.454331274,0.7590360726000001,0.5611057796309886
40844,0.0171482816,0.5055229041,0.8303933369,0.4760930535192149
40845,0.0193076968,0.6725667647,0.8951530487999999,0.4760930535192149
42018,0.0501347764,0.8071843826,0.923303295,0.12999745618495423
42019,0.09774381539999999,0.8304049598000001,0.8805462726000001,0.5762139291109921
42372,0.3109386924,0.8196989876999999,0.9096362406999999,0.7971871001106952
42373,0.0010372973,0.863965779,0.9165509208,0.7971871001106952
42374,0.8228402438,0.8682661573999999,0.6336853568,0.7971871001106952
42375,0.2672818736,0.7084055442,0.9161043296,0.7971871001106952
42376,0.4034331921,0.7411484083,0.9157583703,0.7971871001106952
42377,0.6888736404000001,0.8785914694,0.8554471626000001,0.7971871001106952
42740,0.09538971880000001,0.6913307257,0.8882621177,0.5891289602098716
42750,0.19677143960000001,0.6137687035,0.9171023925,0.5891289602098716
43154,0.4610980682,0.7448349295000001,0.8597229124,0.5711238875166021
44092,0.2773321431,0.7556852083,0.7055688105,0.7603584772713594
44093,0.003480871,0.5565021702,0.8695412281999999,0.341465680485673
45099,0.4087708378,0.6170218348,0.32230280640000003,0.5185736151867869
45101,0.41018377450000004,0.6636949236999999,0.7281250059000001,0.5185736151867869
45103,0.0799284334,0.516344841,0.9066331806,0.5185736151867869
45146,0.6339068314999999,0.7396975362999999,0.8975178351,0.3104194365562357
45147,0.0044019556,0.7535081562999999,0.8983644811,0.20947721663250302
45149,0.3826594625,0.5942221601,0.6038606178,0.3583096904801567
45150,0.706524791,0.8356107407,0.9228454835,0.33044131823116274
45151,0.0069440877000000005,0.6003347404,0.7412660422,0.11027229058795683
45152,0.27301773420000003,0.5029930049,0.9225433890000001,0.1292004798017345
45153,0.1437979094,0.6580931785999999,0.796759239,0.6813589094242296
45154,0.0014046123999999999,0.1353045595,0.9265164506999999,0.4863257918965714
45502,0.7687976714,0.5023127593,0.9130783658,0.33236638887670317
45507,0.6813068054000001,0.5274409051,0.0829593467,0.33236638887670317
46157,0.9702442155,0.298114552,0.9830320492,0.46077705941824076
46158,0.946941415,0.12471288859999999,0.95627252,0.1950012013533947
46159,0.9158421662,0.22557678969999997,0.8726188907,0.13263923224448437
46160,0.29243981280000003,0.7242678593,0.3041421489,0.1419564023268603
46483,0.10396245539999999,0.41088067030000003,0.9206201113,0.3889631797516823
47068,0.5552426039,0.6818051075,0.0006487193,0.5164450001641406
47069,0.7161210112999999,0.485453175,0.9245901973999999,0.5164450001641406
47070,0.8040772888,0.6044375129999999,0.8655438196999999,0.5164450001641406
47071,0.7896870074,0.5990496872,0.0642258269,0.5164450001641406
47072,0.8732508291,0.5879621955,0.1798783252,0.5164450001641406
47073,0.8555355907,0.5959357973,0.8922578106,0.5164450001641406
47075,0.8917576873,0.3286172431,0.929806114,0.5164450001641406
47076,0.8327382306000001,0.5584506676,0.9255813898,0.5164450001641406
47077,0.6116439864000001,0.6474408590999999,0.0019199530999999999,0.5164450001641406
48290,0.7815936348,0.7257917079,0.7428688813,0.5185736151867869
48293,0.8437293678,0.4468794984,0.9889470664,0.7082645122232366
48866,0.7324720558,0.40404930159999997,0.8916597628,0.4660763791480532
51785,0.6014434955,0.3164683867,0.7301434746,0.5185736151867869
55776,2.4756e-06,0.3177218883,0.9267121266,0.2728683746943393
56523,0.6216627064,0.5649024654,0.8824718845999999,0.44203664697081696
66859,0.3066026024,0.6891635529000001,0.4043098575,0.6848449643997445
67470,0.0224244224,0.7966908748,0.92236661,0.6361147318037034
71503,0.024528252799999997,0.3179677798,0.9198856097,0.5689911925258417
71504,0.0080609971,0.6833053878,0.5337496099,0.43415432123087255
71506,0.013964293899999999,0.6184154103,0.8716695545,0.40693671752293864
71508,7.78421e-05,0.3895227541,0.9184559756,0.3796761113763586
71510,0.0161214912,0.5188032062,0.7658623995999999,0.3767619873373801
71511,0.061208507599999996,0.5293495991,0.9038602425,0.38276367823513646
71512,1.61119e-05,0.4224846686,0.5482527350999999,0.36451922599888364
71513,0.0140703756,0.6941757318999999,0.0397271845,0.3997438622193444
71515,0.0020843673000000003,0.7834874022,0.8521856377,0.531464278187185
71516,0.47212820229999997,0.2057044431,0.9136780588,0.440805347155237
79603,0.00064988,0.5873941378,0.031405378,0.3999560070841795
79605,0.0025521559,0.49997281909999997,0.6277586253,0.3999560070841795
97959,0.06614900209999999,0.7256459726000001,0.8976922821,0.469595402560033
97960,0.5269294749,0.6463974695,0.8904253019,0.469595402560033
97961,0.3242420896,0.658658804,0.9041718931999999,0.469595402560033
97962,0.5161416025,0.7631982365000001,0.2278772616,0.469595402560033
98202,0.6914963819,0.46896110950000003,0.5750464349000001,0.2009985920072865
98203,0.0151922768,0.755719499,0.7285093020000001,0.2009985920072865
99032,0.0172896573,0.3047116069,0.5964181852,0.766316961627242
99039,0.0157501421,0.7167940898999999,0.7803697693000001,0.766316961627242
99041,0.0115018026,0.5864006787,0.8658947626000001,0.766316961627242
99703,0.8406880547,0.20473290660000001,0.0001230146,0.6930483741663543
107613,0.1581278098,0.31689302059999996,0.00026785569999999997,0.6660672832719912
107615,0.6157767324,0.6368464329,0.8341511486,0.6660672832719912
107616,0.0025467823999999997,0.5275570244,0.00036256,0.6660672832719912
107617,0.4313672629,0.6155754564,0.0635651736,0.6660672832719912
107800,0.2665945046,0.6691697518,0.028150159900000003,0.6042084414972747
112369,0.5594764760000001,0.8013461076999999,0.2447776914,0.25725709788014184
113326,0.007507972700000001,0.7238199987999999,0.11803052689999999,0.3913713098767999
113331,0.0003218788,0.46771933109999997,0.9177688792,0.3913713098767999
113332,0.20895187829999998,0.39252504409999994,0.008909996,0.3913713098767999
113334,0.0004618424,0.2739302112,0.8086973723,0.3913713098767999
113335,0.0046403301,0.3300992829,3.76346e-05,0.3913713098767999
113336,0.0059895331000000005,0.243421378,0.8078499249,0.3913713098767999
114241,0.050861918799999996,0.6206931634,0.7781044290000001,0.4326908088455864
114242,0.20222029489999999,0.6058528043,0.805879613,0.4326908088455864
115339,0.0213336311,0.6283409786,0.7166408573999999,0.47172401758267934
115385,0.0952148734,0.8638215635,0.8498397139,0.5495438882411132
115388,0.1786609695,0.7679255372,0.0011691621,0.5495438882411132
115391,0.46470392549999995,0.36194998770000003,0.24238833070000002,0.5495438882411132
115392,0.0675478838,0.9312853811,0.0234116729,0.5495438882411132
118626,0.0041165932,0.3469661109,0.5102740292,0.4692198488775797
118627,0.027544033,0.2927690102,0.143313978,0.4692198488775797
118628,0.4735099017,0.6008533519,0.6280660587,0.4692198488775797
118629,0.3572956304,0.7441265373,0.15795927369999999,0.4692198488775797
118921,0.2101609791,0.7060808497,0.8536930793,0.47172401758267934
118922,0.5221261413,0.7780129917,0.9248296170999999,0.47172401758267934
118923,0.3854716254,0.617182109,0.0044876513,0.47172401758267934
119048,0.0130324975,0.7837341668000001,0.5951907213000001,0.5667247497232688
119049,0.0072742269,0.7098470228,0.6692396347999999,0.5667247497232688
119050,0.1202294207,0.8380200475,0.5197004528,0.5667247497232688
122999,0.011942835800000001,0.4744895903,0.0103130658,0.5655747026089513
123000,0.1046193717,0.45936274969999996,0.37653716859999997,0.5655747026089513
123001,0.045737552,0.47232336020000004,2.28002e-05,0.5655747026089513
123002,0.241744023,0.5963523183,0.9328010136,0.5655747026089513
27609,0.5166961491,0.8340102855,0.0180372215,0.41427291378953424
27610,0.9777622178,0.4329136951,0.0312090067,0.41427291378953424
27611,0.5631192298,0.7719091737999999,1.5450899999999998e-05,0.41427291378953424
27612,0.7127394462000001,0.9171434582,6.94146e-05,0.41427291378953424
27613,0.608753762,0.7536344769,0.2871691592,0.41427291378953424
33072,0.7195757239,0.5509536079999999,0.658540108,0.7534036126204801
38775,0.9770809690000001,0.46545637630000003,0.9168585062000001,0.49086721839070485
38776,0.981647547,0.26263120079999996,0.8630594892,0.49086721839070485
38779,0.9614913531999999,0.5416553714,0.8439985717,0.49086721839070485
38780,0.9415429356,0.24098455559999998,0.8774481892,0.49086721839070485
38781,0.961226988,0.6994170302,0.8832981254000001,0.49086721839070485
38783,0.9606337139,0.50823447,0.9046485187000001,0.49086721839070485
38784,0.9866402154999999,0.4462414058,0.891998495,0.49086721839070485
38785,0.9687453762,0.2561793686,0.5002059537,0.49086721839070485
4850,0.9956290648999999,0.37147590020000004,0.8188529966,0.5257277682955998
10026,0.9952745906999999,0.43004425420000003,0.9358999102,0.7250993949250354
10027,0.9954677507999999,0.2980256822,0.9247157248000001,0.7250993949250354
10028,0.9957722903,0.3841956732,0.9396209664,0.7250993949250354
10029,0.9957185656,0.4041487092,0.9483303451999999,0.7250993949250354
10035,0.9547475920999999,0.1620857367,5.5081300000000004e-05,0.5102067964528134
11326,0.9849160889,0.24641034190000002,0.7444990761,0.4427246841922065
11349,0.9949701484000001,0.2780933346,0.9373145662000001,0.38518327557739596
11750,0.9665022323000001,0.3051871063,0.9133816379999999,0.1499003648456155
16271,0.9840648082,0.3119034174,0.7065081792,0.5314169756544199
19330,0.9957964501000001,0.431364245,0.9155193576999999,0.8156174240500136
19331,0.9934417789,0.2589355802,0.9279250181,0.8156174240500136
19332,0.9957614306,0.3596712275,0.9289041043999999,0.3712290218229007
19333,0.9953218529000001,0.2730878967,0.8904695126000001,0.8156174240500136
23161,0.7556805920999999,0.2381378488,0.8626983214,0.38611929282949814
23164,0.9225950933,0.5349492377,0.8280851372,0.38611929282949814
28549,0.9918242569,0.21771528010000002,0.4865943059,0.8156174240500136
37979,0.9903925320999999,0.31126765030000003,0.8730319363,0.32015659597467166
48388,0.981340564,0.36094025729999996,0.00034936589999999995,0.43829831172072475
48406,0.9943195934000001,0.2549919235,0.3213509141,0.43829831172072475
48408,0.9581528898,0.4055944649,0.0156952991,0.43829831172072475
48409,0.9523748490999999,0.2983463705,0.067443037,0.43829831172072475
48410,0.9797775393000001,0.3183825165,0.6154372376,0.43829831172072475
65782,0.9929995212999999,0.3649463047,0.8975681641,0.4736462213490615
65792,0.9937203283,0.1596716907,0.8862906787999999,0.4736462213490615
65795,0.9933374553000001,0.27429909739999997,0.8602313993,0.4736462213490615
65796,0.990833601,0.22864475260000003,0.9464184189,0.4736462213490615
