track_id,standard_dev,average,energy,liveness,tempo,speechiness
33466,211.05317405616844,47.53945153415223,0.3079687401,0.12005221810000001,94.732,0.0978669653
33467,133.94554463261665,31.98932255462188,0.2688444673,0.13373614109999998,95.426,0.0424004896
33533,294.8821657449533,60.657815852800006,0.659812712,0.1542011882,94.352,0.025235330099999998
33538,257.25224204348314,51.39989159460937,0.6197933961,0.9233031792,173.776,0.0469560739
33540,288.2035995507721,59.03705133530894,0.4529634517,0.9158533678,116.937,0.0440756084
34352,138.75604477672107,34.7662073876567,0.9839028087999999,0.0878700945,85.106,0.0447936101
34579,155.2395822513377,36.98736562334017,0.8585865365,0.1778849002,115.754,0.03513496
35527,247.4618938852485,54.327013737175,0.8332741762,0.2450557405,156.99,0.0311777089
35534,139.87301433559205,37.379670467319634,0.8861883226,0.0645260309,145.043,0.032394999
35537,150.0570734002692,36.54765238206965,0.9028586045,0.1325368311,156.059,0.0315438872
35539,198.95785085742392,46.14238494155804,0.6943706790999999,0.0813342614,122.971,0.0466005345
35541,351.3134431120304,57.13505227797366,0.3822190882,0.19016585649999998,135.145,0.0331519797
35543,166.45395230842303,40.40393904970224,0.6588626842,0.18177866690000002,90.009,0.0246745092
35571,249.9281385402583,56.53817400523214,0.6121091516,0.04938210690000001,202.027,0.0281201997
36481,262.84177288944375,44.895941147637494,0.8847609289,0.09668541,154.035,0.0392401356
36526,196.08963723013918,41.043461465643304,0.653424928,0.1135722979,100.436,0.0378223395
36527,243.36139514665146,51.60547487080714,0.4635100935,0.09530352130000001,165.667,0.0383810335
36721,170.8580051543465,36.22627679330938,0.6128544075,0.334171606,116.204,0.0423275725
37460,210.32416078341777,46.94214942883616,0.48753779,0.1927962732,94.11,0.032626837799999996
37725,218.27994648203986,47.76611236462589,0.1719457807,0.7001017514,79.376,0.0378590523
37727,107.26137729231317,27.65055937358616,0.5919670995,0.1331014492,133.455,0.0480936238
37729,187.78727271038198,36.666707534167855,0.3489703785,0.11813176019999999,97.095,0.0343837342
37730,100.97829897692795,25.232896836199107,0.4757973583,0.1018684274,94.998,0.0329904456
37731,170.16892334918506,38.821184375291516,0.1970402999,0.1897102837,94.182,0.040727641
37859,373.42738139891884,56.5184211744509,0.7974922834999999,0.0802111322,180.324,0.0798285535
37860,265.86203160756406,55.32019472631561,0.5943985051,0.1120894153,185.961,0.0316027351
38435,158.27325986344462,33.10862775513527,0.266845452,0.1164439994,54.326,0.0396600913
38518,123.43514644331934,27.283804181063392,0.39317054030000004,0.11320877509999999,144.867,0.0296507762
38522,166.04088859757627,35.51630248401696,0.6480921004,0.1231815828,75.677,0.0312441461
38556,265.7022506753572,53.89521303921697,0.5606910620000001,0.12128821960000001,105.99,0.0360150982
38613,524.482162664409,85.60205007617502,0.3287090572,0.43906590219999997,98.442,0.029524788700000002
38617,119.89481739020313,29.41208124599598,0.6167549381,0.1131438141,117.525,0.10716904699999999
38745,93.70126690255395,22.67706870015089,0.2780461314,0.206570085,95.35,0.040798947099999996
38749,200.86395436231058,37.64035121017009,0.09463545529999999,0.1339040021,142.82,0.0355672264
39298,236.50399076123873,53.945374500858925,0.6848232595,0.0742409448,145.685,0.0323913974
39359,275.16365874030475,49.75371396051919,0.2890372793,0.092521841,133.762,0.0307606989
39760,179.87739065080615,42.807114131024555,0.7832836026000001,0.11090835310000001,246.822,0.141344594
40133,245.51678323584724,51.75331641748527,0.5342096503,0.080455586,125.231,0.035035447000000004
40134,466.6976669645564,70.90880909603125,0.5724109468999999,0.1512651079,77.685,0.0333512729
40903,309.36680760304864,63.279430928524114,0.3708488379,0.0700518218,82.501,0.024756342599999998
40939,223.97041928220165,55.13114583181563,0.6706029989,0.1708545948,126.354,0.0927480761
40940,253.77806163916978,58.849187326815176,0.6317436913000001,0.1880545225,111.549,0.06395243889999999
40984,174.37141138901356,39.78246642264821,0.4323552126,0.1120059001,165.035,0.0336777623
40985,235.27241422207163,50.049488328141976,0.7207124829000001,0.13530921529999998,127.153,0.06978300309999999
40986,226.1790725405247,57.761247228984374,0.8875255606999999,0.12918932630000002,172.491,0.056461976799999994
41095,186.14702491705822,35.988854393964736,0.8631456461,0.1656350228,114.847,0.0303462998
41812,390.0708338075917,73.27216276950936,0.1862249128,0.0727534546,97.361,0.029846436
41961,233.68136473265042,46.776145193103574,0.34262364590000005,0.11158828330000001,136.539,0.0458894408
41962,128.73857552754558,29.05383167865893,0.5963020997999999,0.0912110433,138.771,0.0357704925
41965,131.40523266745498,32.19524847068349,0.6431730125,0.11879473550000001,152.569,0.0358373604
42044,106.09160550306157,31.925317563223217,0.9448941178,0.0998492728,230.087,0.0811447599
42310,175.60470434777218,35.006496549157596,0.1315054709,0.3586210286,131.543,0.0436211
42449,330.83882451545594,74.9931655885076,0.7535446434,0.2963202048,110.9,0.09399623369999999
42475,237.5082488308507,58.52864613972276,0.8299669206,0.15591598210000002,136.938,0.0609893681
42761,134.67387945612256,26.196792942648653,0.6085947705,0.1112127542,120.051,0.0335495486
42787,266.3313607316886,49.728925436757144,0.5801910762,0.3125949274,168.456,0.042230035
42789,123.38304439250533,30.882843955853122,0.6834629172,0.1144094331,179.996,0.0452623167
43615,178.30528535518823,39.406679790980355,0.4790043744,0.7907108002,156.544,0.0497039564
44195,148.41413763918766,40.919525737674114,0.9545550386,0.0761658816,137.986,0.0622823747
44287,102.22972860952187,26.864962155120537,0.9823332996999999,0.0868406526,154.218,0.0967363083
45054,289.45657356699905,65.48556727975223,0.5832510424,0.09866585289999999,108.37,0.0349138201
45055,329.44362506988455,67.28633400844554,0.3473390083,0.1019460214,135.763,0.0324955969
46149,165.34815595294063,44.13025362927367,0.4965097578,0.0872819164,120.028,0.0387620478
46757,186.17429763324253,36.42524156660535,0.4664744396,0.1907403025,125.263,0.0322287535
47449,147.3107331975203,34.114370216824106,0.8419348906999999,0.1155351628,170.025,0.0302895998
47471,101.82185789182765,22.60062935020446,0.623583464,0.12021010289999999,160.871,0.0456242836
47478,134.689230820061,36.39003307081786,0.7006336285,0.14037726009999998,98.337,0.0236155105
47676,142.12801041092504,38.01901372932411,0.8672592648,0.0652386195,130.085,0.0415461055
47916,226.83926273323635,49.24227359160445,0.7597508426999999,0.1875733465,97.719,0.027534787
47921,167.61243408851607,37.71728188941518,0.6888027185,0.4797914681,95.059,0.0252741206
48015,388.35200425969424,73.92325356330983,0.1739724042,0.1219501165,90.01,0.0370318527
48367,413.69210075162687,50.15147159587857,0.9301126242000001,0.2282262097,94.713,0.0743154764
48368,103.97123435596752,27.130640691213394,0.8683975054999999,0.1234095733,133.337,0.0663869562
48369,137.3916755785934,30.447081541841072,0.9759782740999999,0.3026873088,123.424,0.078207397
48990,590.874281307611,105.94939002470669,0.0150227943,0.1115194279,121.904,0.0710637571
49103,159.65519758937492,39.75830424428527,0.655204534,0.1506386036,138.798,0.0386761575
49441,138.52075114227227,35.67807049489777,0.9145879346,0.07744502730000001,173.961,0.030620396600000002
49812,176.53425015368913,37.88400500163616,0.45830141469999996,0.6894068056999999,184.488,0.0407741779
49813,143.3805236884953,31.445677101846876,0.5718422352,0.2825619404,103.218,0.046965510599999996
49817,180.7494589518427,36.97182240530134,0.4554983722,0.6940287028000001,167.876,0.037188872799999995
50270,149.09711964085696,41.16182043412412,0.9198695106999999,0.1291528691,189.839,0.0515403468
50444,130.8215461452355,30.99229720536562,0.7096544666,0.14198613300000001,102.242,0.043760173799999996
50445,154.0990849319548,32.87704159042321,0.5214077984000001,0.1115037577,136.912,0.0426362237
50446,325.16853058003136,62.1177633521866,0.4984736978,0.2168223338,82.73,0.039622833999999996
50447,167.7974392354767,36.88352184888169,0.4771664521,0.1266465181,130.512,0.0516829098
50448,148.34533759276252,34.00112375902143,0.5916916146,0.1264386128,174.399,0.0398833376
50449,607.1438701627251,116.34311220653304,0.08268502929999999,0.1372296409,139.524,0.4494647075
50752,150.80077153906453,43.704059393420536,0.969360628,0.1279893187,165.786,0.2501214474
50753,166.4687808809348,44.926777163691966,0.9324790529000001,0.1369079124,135.959,0.22508807809999998
50754,168.39336111180367,44.71272747564152,0.8730120894,0.2458921143,130.725,0.1592541582
51716,156.83692172418543,38.500350284363385,0.943161459,0.21325868469999998,136.615,0.0725656075
53807,108.72988018117742,29.46542390843125,0.9596136603000001,0.1115151117,161.547,0.0927454201
54735,151.46293032142918,39.71439318810982,0.8963865267,0.2729779133,93.812,0.0327969211
54736,261.1315732606028,51.16277781601429,0.4834669873,0.0667644779,152.557,0.043259055
54930,119.67872109330382,24.91685746763839,0.6908094057999999,0.4463062881,81.792,0.0367396273
55402,171.90380892563113,38.99838618100491,0.9333785840000001,0.6497482491,90.03,0.055041392800000005
55709,519.7604707340222,104.3444645837259,0.6706717605,0.0450968476,139.996,0.059334753600000005
55710,740.8800513339293,88.6875518663308,0.177358198,0.12505928089999999,90.381,0.0327155111
55711,529.864929803116,92.52910911946832,0.734669825,0.1559925998,113.968,0.0314192117
55712,667.0214386106317,102.29642257678704,0.5431996725,0.2783744861,139.982,0.0306377734
55715,259.68931459613873,51.203564725537944,0.6395552471,0.0695926085,108.019,0.0278044753
55718,230.3087606521793,48.43216127848839,0.8619850281,0.8607305917,140.042,0.0345354908
55719,367.65763452602835,66.59725172914911,0.8399925704000001,0.8216652322,130.119,0.0781378546
56883,73.55843614225843,21.011888480043748,0.8516019737999999,0.08921016,108.848,0.0311726381
56885,220.355424052775,47.83449750590133,0.6543176989,0.2477219929,142.746,0.029796012799999997
56929,127.32877263624054,32.454839375715174,0.9159336069,0.1533178688,154.297,0.2022124355
57558,298.88826200691705,53.865054163533934,0.2822730866,0.0944012501,101.769,0.0298262175
57624,196.8844377282268,37.387046014239274,0.4991809966,0.1026387369,128.343,0.0336354902
58221,230.43920454102184,50.2619146559259,0.8111905467,0.12350224470000001,149.992,0.077679259
58539,143.39014630122963,38.938680607007136,0.9732154713,0.13614336359999998,95.911,0.044247575899999995
59876,215.1391179774476,41.63220475590044,0.670768185,0.376850415,84.139,0.0327690823
59904,390.3635555326095,54.35064003327857,0.33781032450000004,0.10329184890000001,76.337,0.0335875268
63043,68.93705685623665,17.09470736847857,0.9286271627,0.0990607674,162.85,0.0466503321
63045,126.35065591354127,31.769285014664735,0.8374517145,0.8943356173,198.856,0.0399439121
63187,144.41733044720945,34.63557135369108,0.8265317389,0.0783656821,121.355,0.044205975599999996
63188,203.44931078761144,46.44724907321205,0.6670960482,0.0995458055,123.623,0.042728096900000005
63468,60.73411584605153,18.11839828512009,0.8977734478,0.1877656339,151.281,0.09176186759999999
63469,48.76635650104916,13.86074547199018,0.9053106129,0.6366513064,148.383,0.0712989611
63472,87.77715285542752,27.203893148446873,0.8753960551000001,0.27255360019999997,150.41,0.07233955519999999
63593,338.36700079956216,54.152772271679915,0.44354939020000006,0.28407980969999996,119.385,0.0391383211
63922,215.4330258772836,43.10982005312768,0.35541082399999996,0.11600631380000001,105.862,0.0339921507
64029,108.15926968817898,27.20925581362857,0.8556789709,0.1300653553,89.968,0.0459398066
64035,89.93730056737797,27.377041702758483,0.8590773193000001,0.3357974393,91.958,0.0553276396
64567,185.92114513015358,42.400218947573656,0.8990965109000001,0.351077061,163.983,0.1477736241
67121,208.2896950016927,43.342143797044194,0.8565685547,0.1302444959,113.997,0.0489393017
67566,199.9179123926889,49.49855237416026,0.7226600724,0.2658465285,141.646,0.07092839769999999
67654,447.2023273963311,79.14289355321384,0.4406801081,0.118004249,140.007,0.1647840668
67659,497.94676998526376,73.78770805555892,0.9605480984,0.22939584649999997,110.999,0.0755725404
67660,718.1371858457011,81.81851730495714,0.9426171325,0.0831476857,179.97,0.225470625
67661,709.9305468330234,131.05939561698125,0.0699784953,0.2724322241,89.992,0.0434095149
68708,70.40220224329026,23.548752254154465,0.9254827447,0.0377102181,176.709,0.049890335
68712,90.33771875650544,29.009418466473658,0.9561514193999999,0.0419053573,159.334,0.0537872683
68713,91.81435697431267,27.41334952408705,0.8434734142,0.10192797769999999,89.765,0.0401799423
69259,147.46390681874777,35.12219698315402,0.6090542483,0.2099106824,147.211,0.0267252824
69263,147.77405160443817,39.174872026236166,0.6586253613,0.07650579980000001,160.131,0.0275513816
69781,212.81613080496106,46.71413930646607,0.7928857548,0.053984102,163.454,0.1298069055
69945,214.68680629741388,54.45282599634286,0.8891324009999999,0.07048594679999999,133.068,0.0573557304
69949,179.3068464111852,37.97914084212544,0.9221676403,0.181925025,144.469,0.0524101929
71362,376.6305320767526,66.69199056979465,0.7107370219,0.472824184,99.639,0.052091701799999994
71365,116.56117142794385,32.943177696795985,0.8659380790000001,0.1326773889,142.781,0.045133458
71371,104.26318103815105,32.840642705175,0.9339490746,0.1929456182,145.754,0.07217136980000001
71372,327.34452838967627,65.14817405221429,0.9113907393,0.1145576125,138.75,0.1653793241
71488,73.29874803055662,18.333856670644643,0.9720720829999999,0.593921625,108.028,0.040663852599999994
72060,270.0291341926131,62.20435603055313,0.5915831205,0.0779129943,86.402,0.1479306152
72475,154.23045126998866,43.791754225129914,0.9376804242,0.1549078227,157.835,0.1049738594
75211,406.4813308458261,79.67586392661964,0.4264782819,0.0530646625,139.424,0.0663369112
75903,177.30057340996171,40.05842165346117,0.6634161990999999,0.21270414489999998,108.237,0.0439152688
82462,291.5494406041477,62.75143056703304,0.42266223280000004,0.1037325099,109.888,0.0338871862
82464,156.67473910116234,37.44292987683884,0.9068678317000001,0.20872611859999998,154.262,0.0399146022
82468,124.68486411279588,33.699540803178124,0.7015381334,0.3791502604,113.428,0.041366577200000004
84289,100.07031186734844,32.06814266416205,0.9199963467,0.3303957729,142.77,0.0704877126
84290,222.8221100708524,52.873775542100006,0.7055380843000001,0.2730281145,138.405,0.0419409114
84291,99.75491044057938,26.188406074528128,0.8616213348,0.34195876070000003,143.082,0.0318953889
84294,131.35739253686074,34.562067353605805,0.875727659,0.1985084439,156.182,0.0483555251
86795,146.4863115863493,36.05040263693884,0.6025989143,0.3068922971,125.107,0.030112662000000002
86799,182.4853397193475,36.84139038942321,0.7868235093000001,0.1013539314,156.175,0.031723322400000004
87361,203.5117694561952,40.32818945473973,0.7491975646,0.11537877960000001,132.273,0.0297274648
87363,424.70177847235135,74.78014877407233,0.4457297335,0.054965691500000004,118.757,0.0408346902
87490,92.80591332263246,27.35951235556607,0.9253739251,0.0725284159,182.503,0.0496914917
87491,112.34934652802822,28.626032638086162,0.9061347922,0.09385931900000001,186.919,0.0634805294
91205,259.7114617575916,54.92027875947365,0.44207903270000004,0.1564728015,80.951,0.0235635276
92521,199.53898572530363,40.30693935424375,0.8131958058,0.1344527353,124.971,0.0333829446
94532,128.88460237158753,25.542502260318752,0.8913254127,0.3164713372,162.262,0.0586503531
94550,277.26047511914066,57.89577034426294,0.7380271543000001,0.104062839,123.158,0.31699768079999996
99250,105.80310128862575,29.80386236684464,0.888614778,0.089722455,110.05,0.0394455205
99259,127.3814232833309,33.1914821759308,0.692344656,0.1506692574,150.031,0.0312906969
99260,136.30735825654386,36.67315822922545,0.931162556,0.14099041539999999,104.997,0.0544569843
104086,167.10827420619302,34.656360475986155,0.9413265720999999,0.1295751571,156.089,0.11603253050000001
105094,131.80601084802515,37.58655856824464,0.9967967616,0.3592526779,120.155,0.0805986237
107476,293.4628011870249,58.117346484068754,0.4183871256,0.3409851099,130.056,0.0424722922
107504,170.17813532088633,39.58684280899108,0.8213724091,0.1774461262,146.666,0.044445737699999995
107506,84.8861739597641,20.147005619198662,0.8846354898000001,0.13586895029999999,121.727,0.0525229804
107507,157.61611654960555,36.5494360218192,0.8925439359999999,0.09683191769999999,82.536,0.10510903529999999
108290,167.91505252888112,41.42538771815223,0.5348766421,0.2187768153,92.47,0.0319412803
108295,238.986884246473,42.39616806597633,0.4028780824,0.1105826115,144.362,0.0285925088
108297,517.5368829780317,67.1865927538192,0.4668300393,0.11391340960000002,136.064,0.03484655
108298,247.65868458958985,54.21929253993705,0.5780824831,0.3032169751,180.154,0.0424367878
108957,129.74101649770475,28.287575768579018,0.8204251122,0.5389931514999999,138.446,0.053512577199999994
108959,361.6703044816949,53.177542324693306,0.7008930333,0.1223376164,164.816,0.0349817184
108961,98.70023168522201,28.804776672455805,0.8424266629,0.1034329256,169.915,0.0583903213
108962,381.03359487686356,56.67618489437903,0.7342310114,0.100472771,133.187,0.0511901379
109235,158.32797338067417,37.90291641432321,0.8804745037,0.2708754128,181.802,0.0578432208
109349,222.25159890706374,47.368129480655355,0.33552855530000003,0.1179824047,113.941,0.0364600752
110544,85.79296529948205,24.547671447877235,0.9478610681999999,0.39645386369999996,139.143,0.0905991486
110545,206.03895376691213,39.932475719694196,0.8336097684,0.11673311859999999,124.956,0.0561907015
110546,298.43052322148645,41.038844728216965,0.9104990648000001,0.1095368691,134.369,0.1068608607
110862,171.85944881890666,35.94574481507053,0.48444345990000004,0.2286729573,169.79,0.030560559100000002
110863,272.1173779349178,53.03389315342232,0.7020983211,0.3193540156,125.858,0.031070216299999998
110980,173.87651681820665,38.335278819356695,0.6020192367,0.1070572332,125.02,0.0344890156
110982,138.3711449539094,33.0736928423317,0.453355467,0.0946381899,120.016,0.0350842984
110983,118.1015685251535,28.302604633985716,0.5477528956000001,0.1004427079,120.008,0.036807130699999996
111747,289.5004701619464,53.3708481719857,0.1507513164,0.118506736,143.456,0.0387991178
111910,119.98034973034942,23.66385148734107,0.197465447,0.3269195446,73.061,0.034689435
111911,176.86975467029458,41.63282807934733,0.6032644051,0.1389722824,194.588,0.0488460136
112313,343.65809788103894,51.420413208056246,0.0569943917,0.1153536482,109.885,0.0328859488
112314,102.32771937943872,29.06640418580536,0.8708593775,0.0284751897,181.948,0.0425204508
112315,78.90459521601244,25.775843670787502,0.9464059618999999,0.332096944,176.993,0.06427947099999999
112316,128.06548982107262,32.81608931204197,0.865630272,0.113464135,143.013,0.0325265816
112318,76.58796284608661,21.820387596631253,0.6200270801,0.1753076517,137.999,0.044978566100000006
113298,124.92568514093885,30.177809256290175,0.9437628416,0.2259021844,95.775,0.1636167527
114198,134.15925321841627,33.34901915597143,0.916444142,0.1527632153,92.518,0.03521475
114200,103.41054369718167,28.950736920154018,0.8753047751,0.10730733699999999,178.038,0.0554688213
114201,264.57924817255787,51.58633990775758,0.6665511859000001,0.09236311859999999,114.077,0.0416029467
115761,79.5980296392371,25.92859062664642,0.9948774401,0.32715342210000004,140.479,0.1133707895
115762,336.2485867186345,51.404699048527235,0.9705584527,0.135037286,98.683,0.1550901374
115763,446.4395812244433,66.29530686185625,0.6188987771,0.14023625480000002,88.841,0.049736875800000004
115764,312.4716104333021,56.360545052799566,0.8567494079000001,0.3189738862,150.01,0.17922295670000002
115765,211.05551534662848,43.972928735519645,0.9958139424,0.33342122820000003,109.966,0.0724639466
115766,205.94251495662508,48.61061250105268,0.5020092171,0.1610543837,95.016,0.0349906781
116546,311.49474995168015,64.4403573142424,0.41996494759999997,0.3036752961,172.725,0.044763719800000004
116547,331.7573405257986,64.18702808130715,0.43522882840000005,0.1168659021,37.245,0.0380223343
116548,256.5459932687713,48.55516567244375,0.3016678062,0.1267731193,85.93,0.030095585600000002
116867,77.88271798604828,21.43403401496518,0.6323814045,0.3365784582,200.293,0.029170488799999998
117878,67.12019545620068,21.025018703748213,0.7603050648999999,0.0566225728,135.04,0.0443838847
117883,95.05856551641925,26.000632269525,0.9437129823,0.2015086153,180.165,0.0895369653
117884,263.8994919520746,51.163408486508935,0.5650206722,0.1527654018,125.576,0.030679552599999996
121256,286.99252526317053,50.64192999930179,0.7702806126999999,0.3341532908,146.97,0.054363714199999996
121260,372.5322615230709,66.39640639645982,0.35440159590000003,0.10299855050000001,146.704,0.0490304653
121587,147.37062582364243,36.04331662795401,0.693055235,0.0752089654,92.154,0.045126636
121833,139.51758323407591,31.055409014850447,0.7724864981999999,0.11222098369999998,127.84,0.0370502421
122472,214.9212052885463,49.18197237881875,0.21942271489999998,0.1074380143,130.108,0.04902823269999999
123427,111.9784251035222,34.09457151352366,0.7978537204,0.15885364429999999,167.926,0.0381499057
123469,293.69523525847757,60.061913414017404,0.31493046269999997,0.1747767751,89.727,0.0321158404
123473,300.960324196002,59.39400101912947,0.4836524143,0.09640659300000001,129.856,0.0345853377
123561,162.4581367154609,40.917734764550005,0.6906954688,0.2538270822,93.071,0.045781354100000005
123821,468.7488646085299,63.10019699714018,0.3296444484,0.1044946042,111.243,0.0312622782
123822,497.9174673914049,78.14456320602007,0.47744501780000004,0.08825285349999999,79.372,0.0493673473
124184,166.46303493092884,43.51497068370268,0.9551085729000001,0.35289735829999996,124.996,0.072760912
124185,140.166296660404,36.911188912509374,0.9686722588,0.2129830473,95.066,0.0529159975
124186,215.7497108690764,42.077899216781695,0.8645419459999999,0.2625441342,83.747,0.1006014286
414,510.7334965463905,97.87069882874373,0.3929718001,0.620822932,111.627,0.6214270932
665,426.96516091746656,62.51419417375446,0.6615805111999999,0.10400533210000001,109.914,0.045762321200000004
1482,358.3691014554943,73.12026045870849,0.17679939149999999,0.09442251269999999,97.539,0.2300116964
3565,568.6030313154928,93.99725512220714,0.9876743212000001,0.0969988192,145.766,0.5340770475
3573,221.7355324669164,49.53074955129955,0.8627467642000001,0.5351868351,179.986,0.1337819872
4519,239.88221601350224,46.12539383553616,0.509240895,0.37170287490000004,93.704,0.0690599152
4520,301.18080548963576,51.83013545397993,0.4413672903,0.1759724994,98.684,0.0328699661
4521,242.21052039416975,52.12492626847142,0.4731691957,0.21866649149999998,129.3,0.0437372743
4522,220.45261704678276,51.55923038801965,0.6043295499,0.3603763804,100.811,0.08846042609999999
7011,427.4723042169524,79.14659329297231,0.2771852067,0.15683991,58.945,0.037506411499999996
7937,175.93875956506162,44.17991364335982,0.8158403544,0.1263609131,186.962,0.0364636233
9186,317.8140362273892,66.2475229411058,0.3676952601,0.1164605457,141.652,0.0972177714
9813,294.3629993279706,64.04445730377411,0.32570433600000004,0.5889947834,119.977,0.0327724509
9884,245.08589105745878,50.69606653384643,0.5032154159000001,0.1596104611,132.839,0.031753338900000004
11262,647.3577631184506,114.8062558510826,0.5637149693,0.1676393871,135.073,0.0358954226
11266,433.64107248563454,75.14107237222187,0.4745775539,0.09347154390000001,184.03,0.04720058110000001
11273,330.8283969981466,78.7566882258,0.4476694662,0.07832181740000001,180.457,0.1059174368
12189,238.70882712928614,51.91485146596607,0.4136335875,0.0882058015,96.26,0.0561194254
12275,386.57050698603956,75.91394836004598,0.5470995462,0.0864727443,119.989,0.0521264283
13367,278.2497710912739,63.06600227085223,0.6048407278,0.653778622,162.023,0.052887689
13474,362.056264132695,78.89208552821516,0.5333815593,0.10302540859999999,100.014,0.035244197000000005
13562,207.45075045044277,46.20706312912991,0.5522799487,0.2267909188,99.978,0.0271927538
13668,409.49301279428187,80.21426921844285,0.29279178640000003,0.0831936188,200.076,0.17339572379999998
14344,519.5789015224492,103.41215834078126,0.20297998960000002,0.0768478147,100.022,0.0389516056
14652,114.09683763108016,34.01817236425759,0.8953917232999999,0.13296093109999998,182.014,0.039677699500000004
14803,569.0971150499931,106.5957344185183,0.3153111219,0.1314473564,137.044,0.0326646018
14869,632.2012994789798,123.51727403207678,0.5003709539,0.0752198058,125.082,0.048517483300000004
16827,291.68978661055627,65.2447807029192,0.5580930955,0.1147918264,98.004,0.041220588100000004
17882,148.5472845030446,39.657876394145546,0.9894728353,0.2939433503,150.555,0.04069967
17884,109.94742553658543,30.786618863224998,0.8912399205,0.2726286696,140.274,0.029028073999999997
18636,179.34098171167298,45.079944327775436,0.9298142928,0.23644699030000002,132.044,0.0306397396
20667,309.0127267721104,63.06284891094867,0.9467880645000001,0.1074033,100.039,0.068823032
21422,189.27584598348537,50.14959152921653,0.9120969915,0.165451109,111.992,0.06544920679999999
21426,280.0756197868359,60.15067846537232,0.751279716,0.1284844957,150.039,0.0421213198
22592,323.3748871475337,72.9532788781991,0.5719105738,0.1647898089,143.958,0.055119136799999996
23010,402.5341391076566,75.28408987961697,0.7934750704000001,0.11426334949999999,100.047,0.1024459717
23013,372.2779821515895,75.55134103562409,0.8266314953,0.068605738,115.027,0.07595834230000001
23016,195.9482772401687,40.032485034990636,0.3775093947,0.0964510674,120.045,0.0464867535
23036,291.3573522340632,66.20083605250358,0.6316365682,0.0947430632,129.815,0.0632151479
23355,396.9135308705355,83.09110842517858,0.7694869572,0.4085340606,105.009,0.07775679320000001
23505,577.9543635887281,120.98870575005401,0.748253961,0.115238251,120.01,0.0836525266
23854,312.0229262192921,65.88251548600357,0.9576715328000001,0.3319318321,125.287,0.0683426012
23856,184.0790607640699,47.62976633228839,0.9664366618000001,0.5451414961,161.923,0.0643184659
23857,250.64827573500912,57.246811302884375,0.847008805,0.0754579033,161.945,0.061170265599999996
23858,133.33005110717968,29.343279135660264,0.9212165489,0.0830080991,120.895,0.16043600689999998
23860,546.892448681158,108.79532952828082,0.8944886676,0.0999825459,187.972,0.5051572879999999
23861,385.55435749965244,77.33607517821072,0.8245678337000001,0.1102559627,150.316,0.0648296622
23862,347.05006668082024,71.96462362688393,0.9065267989,0.0983604824,152.911,0.0919498259
24177,189.76437443930234,43.23806861157589,0.8414270119,0.8452418878,131.615,0.17123173940000003
24750,483.30025673180467,94.90468824029598,0.4291016385,0.0964987347,84.088,0.13894685910000001
24855,314.2240881423869,73.3879537281232,0.45924445329999997,0.1100754534,118.03,0.0549743475
25378,125.0340837200449,30.128210391145085,0.27628078510000004,0.0790178188,125.841,0.042054700800000004
25397,152.23410040254973,41.56951100076562,0.5643196907,0.1074861483,99.996,0.06913517870000001
28179,267.05024734090676,57.87551532626562,0.8379018454,0.29719106829999997,100.984,0.049556740599999996
28546,397.2733022010656,78.57966526721205,0.6980833474,0.1448078958,89.99,0.0431769716
28548,201.74505427230304,49.27487505509197,0.2854511063,0.05176836,130.006,0.032577541
28553,224.81924442168673,48.44959429691785,0.1552634869,0.11156902519999999,134.836,0.031108728399999997
29037,458.59720112857497,96.67031040908213,0.3476796267,0.0625158462,119.964,0.0553438294
29038,850.2494692690777,152.76432031943975,0.4909892817,0.10684280859999999,89.998,0.33583933979999997
29039,685.350868221829,129.44955655299242,0.3616075329,0.1307215332,85.034,0.3282015352
29040,899.2845746885149,160.80383098850396,0.4940129588,0.11502263310000001,63.345,0.1553179337
29041,694.1339037225268,129.54198270781785,0.2718102478,0.1136209948,85.137,0.3942194932
29042,989.2492633398526,165.40791031047635,0.3777390729,0.10851742550000001,111.982,0.1611439815
29043,633.319887175924,107.66866989224908,0.1824435878,0.1268445188,89.979,0.0596641401
29044,584.987167433692,121.68867243825757,0.422473128,0.1813659611,180.005,0.0909870877
29526,148.45503670470154,43.47789904717545,0.9650593478,0.4077644125,129.998,0.044856052699999996
29527,515.5937574644566,86.57523884179777,0.3303333683,0.0958196265,160.059,0.0691785981
29528,285.79883509211163,70.08253082840179,0.4390526549,0.0578018113,115.993,0.0334788768
29530,121.90492061801125,35.75203300627545,0.6513922953,0.0975310422,120.042,0.035526668399999996
29816,175.07727036800347,36.03125421152411,0.3660395335,0.1512156816,155.08,0.032978049100000004
30519,178.90247948626347,36.95651666918884,0.7479562028,0.1219142998,64.507,0.0403332128
30520,225.4266214918137,54.632543087812515,0.7463647815000001,0.0992508331,132.929,0.0357174782
30521,153.18312083228167,41.08064822932903,0.5881581963,0.3318359593,132.017,0.0440426506
30522,210.25778659882764,46.53015597644107,0.7931373006,0.0522267908,134.094,0.0317559611
30893,904.5417277651273,129.84287930070403,0.616280821,0.45443311090000005,93.152,0.12691322130000002
30895,720.6034843640086,129.30386674417278,0.3137185791,0.08932192550000001,179.91,0.3657700958
31040,513.1509847591391,104.39231829050001,0.5475571793,0.0994154757,160.058,0.11383995640000001
31041,388.46035649839797,81.03160850341519,0.4110270835,0.1375324392,130.029,0.0409922889
